time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
423888.618041	88.041336	0.019724	4.463564	253
423889.444879	125.420288	0.019657	6.380407	254
423890.699585	97.431526	0.019743	4.934962	255
423891.521385	121.003937	0.019701	6.141978	0
423892.753748	85.711876	0.019724	4.345579	1
423893.584978	121.016998	0.019661	6.155085	2
423894.819462	95.015015	0.019734	4.814837	3
423895.702682	151.102570	0.019682	7.677054	4
423896.934949	112.385513	0.019736	5.694494	5
423897.786466	167.820236	0.019702	8.518124	6
423898.998477	108.760048	0.019673	5.528471	7
423899.873059	158.157257	0.019659	8.044983	8
423901.078375	114.036667	0.019719	5.783000	9
423901.927854	161.963486	0.019683	8.228783	10
423903.121397	98.194824	0.019732	4.976503	11
423904.034992	171.980820	0.019672	8.742514	12
423905.237994	116.170837	0.019678	5.903629	13
423906.098818	167.709702	0.019674	8.524281	14
423907.303284	130.637192	0.019712	6.627299	15
423908.188149	169.958267	0.019710	8.623114	16
423909.382727	132.965073	0.019721	6.742408	17
423910.270830	187.586990	0.019671	9.536223	18
423911.464599	135.074524	0.019728	6.846725	19
423912.349996	176.432678	0.019673	8.968077	20
423913.528226	140.256500	0.019703	7.118611	21
423914.414942	186.545364	0.019672	9.482558	22
423915.606011	145.000641	0.019763	7.336860	23
423916.511490	179.223129	0.019671	9.111258	24
423917.697713	149.376236	0.019730	7.571212	25
423918.554924	201.430222	0.019674	10.238334	26
423919.761223	160.290756	0.019702	8.135653	27
423920.672841	183.128784	0.019676	9.307044	28
423921.853756	151.702179	0.019695	7.702431	29
423922.737334	195.249802	0.019673	9.924762	30
423923.916038	162.539734	0.019684	8.257371	31
423924.834934	173.234818	0.019649	8.816627	32
423926.013739	153.911591	0.019706	7.810487	33
423926.899160	199.031876	0.019634	10.137221	34
423928.077199	167.337952	0.019695	8.496575	35
423929.013982	133.216766	0.019673	6.771637	36
423930.143032	177.855515	0.019721	9.018567	37
423931.050435	216.885559	0.019676	11.023022	38
423932.229911	170.692978	0.019688	8.669966	39
423933.147166	185.740631	0.019705	9.426224	40
423934.302859	183.920273	0.019689	9.341123	41
423935.211690	209.828827	0.019665	10.670238	42
423936.347065	192.374405	0.019695	9.767431	43
423937.309152	173.994644	0.019684	8.839267	44
423938.445339	202.349487	0.019693	10.275038	45
423939.383143	185.625595	0.019679	9.432537	46
423940.530693	191.468567	0.019710	9.714327	47
423941.459929	183.235916	0.019712	9.295591	48
423942.644828	144.376251	0.019683	7.335093	49
423943.554067	146.574875	0.019705	7.438321	50
423944.612606	124.566803	0.019687	6.327469	51
423945.608938	193.925674	0.019649	9.869575	52
423946.788190	157.167191	0.019699	7.978414	53
423947.706734	157.988602	0.019674	8.030510	54
423948.854241	182.694366	0.019694	9.276592	55
423950.917404	205.704651	0.019698	10.442805	57
423951.867853	147.485687	0.019682	7.493497	58
423953.014264	155.245987	0.019686	7.886045	59
423953.939205	172.401199	0.019688	8.756585	60
423955.057792	230.868973	0.019694	11.722549	61
423956.029080	134.266327	0.019709	6.812568	62
423957.200682	100.776413	0.019684	5.119792	63
423958.093313	163.134659	0.019701	8.280545	64
423959.240777	183.781815	0.019684	9.336793	65
423960.166942	187.090378	0.019663	9.514999	66
423961.337354	135.231903	0.019714	6.859793	67
423962.254682	144.959183	0.019684	7.364285	68
423963.427198	101.884216	0.019687	5.175234	69
423965.446058	241.593903	0.019699	12.264086	71
423966.395342	200.215836	0.019701	10.162477	72
423967.588394	79.928398	0.019695	4.058380	73
423968.500793	106.581070	0.019696	5.411380	74
423969.627236	165.035736	0.019685	8.383762	75
423970.568625	143.074738	0.019678	7.270838	76
423971.700191	183.692398	0.019685	9.331498	77
423972.664249	78.889977	0.019693	4.006062	78
423973.815318	89.754883	0.019723	4.550775	79
423974.709124	184.892502	0.019665	9.402348	80
423975.853015	188.010437	0.019680	9.553291	81
423976.794353	152.663391	0.019671	7.760715	82
423977.958687	109.182373	0.019693	5.544313	83
423978.858897	206.636505	0.019672	10.504076	84
423980.014851	168.058914	0.019678	8.540530	85
423980.942685	171.544830	0.019676	8.718575	86
423982.061091	242.594574	0.019681	12.326040	87
423983.030256	155.472534	0.019659	7.908529	88
423984.177805	137.489334	0.019712	6.975012	89
423985.127383	87.753967	0.019704	4.453625	90
423986.221229	221.483688	0.019708	11.238054	91
423987.192166	133.166275	0.019693	6.761964	92
423988.311694	185.568390	0.019691	9.423874	93
423989.267702	135.391281	0.019712	6.868572	94
423990.423154	88.829193	0.019700	4.508995	95
423991.353365	110.549194	0.019701	5.611433	96
423992.447161	250.349960	0.019706	12.704102	97
423993.393072	248.749725	0.019707	12.622342	98
423994.586813	72.007332	0.019665	3.661771	99
423995.550783	22.288610	0.019681	1.132473	100
423996.591383	265.159088	0.019655	13.490531	101
423997.579302	119.178185	0.019682	6.055312	102
423998.705692	167.195389	0.019723	8.477158	103
423999.625535	239.208878	0.019676	12.157540	104
424000.791008	137.549210	0.019709	6.978979	105
424001.741432	100.080215	0.019663	5.089735	106
424002.854451	175.242111	0.019712	8.889912	107
424003.805684	149.861420	0.019705	7.605178	108
424004.941752	139.180908	0.019709	7.061835	109
424005.902699	87.004333	0.019673	4.422613	110
424007.016102	150.669250	0.019674	7.658273	111
424007.947634	205.592316	0.019674	10.449754	112
424009.092525	149.230194	0.019709	7.571595	113
424010.083605	23.846809	0.019699	1.210537	114
424011.156914	196.461487	0.019681	9.982189	115
424012.118010	131.916946	0.019702	6.695777	116
424013.261246	113.419312	0.019702	5.756870	117
424014.168413	248.530411	0.019699	12.616360	118
424015.338308	114.037422	0.019691	5.791440	119
424016.312112	29.410536	0.019683	1.494200	120
424017.402804	130.007095	0.019685	6.604351	121
424018.361277	88.735100	0.019683	4.508169	122
424019.510387	72.942398	0.019699	3.702867	123
424020.441240	78.835625	0.019676	4.006673	124
424021.541213	203.863205	0.019680	10.358937	125
424022.487890	201.542450	0.019676	10.243299	126
