time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7372.493692	89.655655	0.019663	4.559725	31
7373.547812	81.637054	0.019665	4.151287	32
7374.579019	96.245667	0.019675	4.891795	33
7375.623541	86.898888	0.019700	4.411165	34
7376.660196	96.970428	0.019677	4.927997	35
7377.702809	95.967186	0.019663	4.880650	36
7378.742266	102.732513	0.019656	5.226433	37
7379.779209	102.004723	0.019696	5.178855	38
7380.827348	104.938194	0.019706	5.325286	39
7381.858749	106.218903	0.019651	5.405262	40
7382.904087	113.694138	0.019687	5.774991	41
7383.939504	110.917534	0.019664	5.640680	42
7384.981689	115.025848	0.019670	5.847738	43
7386.022977	120.259056	0.019676	6.112043	44
7387.058819	124.142548	0.019661	6.314156	45
7388.104224	119.366356	0.019676	6.066611	46
7389.135835	135.796463	0.019690	6.896647	47
7390.186114	123.818192	0.019678	6.292304	48
7391.212236	138.802155	0.019697	7.046920	49
7392.267105	127.270645	0.019670	6.470414	50
7393.290058	144.683884	0.019686	7.349693	51
7394.349108	133.132416	0.019689	6.761671	52
7395.368181	147.968506	0.019672	7.521788	53
7396.430121	137.241592	0.019668	6.977923	54
7397.447115	155.973892	0.019682	7.924629	55
7398.509607	141.267136	0.019646	7.190693	56
7399.526765	159.705017	0.019674	8.117623	57
7400.588152	145.038376	0.019645	7.382963	58
7401.606494	165.679398	0.019675	8.420976	59
7402.668265	149.287872	0.019665	7.591582	60
7403.685310	168.150803	0.019652	8.556334	61
7404.748831	152.248795	0.019664	7.742542	62
7405.766561	172.847687	0.019655	8.794028	63
7406.826219	159.580734	0.019655	8.118965	64
7407.844819	176.572235	0.019673	8.975563	65
7408.904967	160.473022	0.019615	8.180948	66
7409.926829	180.096558	0.019721	9.132036	67
7410.982554	167.647537	0.019655	8.529659	68
7412.006143	180.064087	0.019670	9.154480	69
7413.061534	168.388367	0.019680	8.556174	70
7414.087867	181.233078	0.019680	9.209194	71
7415.139473	172.866043	0.019654	8.795482	72
7416.170634	178.899979	0.019657	9.101041	73
7417.215305	170.833374	0.019650	8.693984	74
7418.250256	181.910233	0.019673	9.246559	75
7419.290987	177.728424	0.019626	9.055686	76
7420.333146	174.541626	0.019672	8.872499	77
7421.369862	180.305283	0.019682	9.160861	78
7422.415025	171.981186	0.019674	8.741673	79
7423.445793	179.002441	0.019652	9.108702	80
7424.492766	175.970016	0.019677	8.942824	81
7425.524935	179.434875	0.019651	9.130991	82
7426.569171	179.092087	0.019661	9.109070	83
7427.605243	172.819489	0.019647	8.796294	84
7428.647450	174.490784	0.019652	8.878974	85
7429.682592	177.862305	0.019647	9.052803	86
7430.722932	178.545563	0.019645	9.088408	87
7431.763066	171.524292	0.019645	8.731146	88
7432.803107	172.633240	0.019675	8.774035	89
7433.842400	172.070923	0.019652	8.755721	90
7434.878412	168.490112	0.019673	8.564675	91
7435.923149	171.069244	0.019720	8.675056	92
7436.954590	173.671844	0.019644	8.841150	93
7438.001506	165.533386	0.019617	8.438398	94
7439.032612	172.332138	0.019654	8.768174	95
7440.079472	164.887817	0.019661	8.386715	96
7441.109306	171.211685	0.019626	8.723667	97
7442.158021	161.899582	0.019629	8.247851	98
7443.186917	168.764633	0.019643	8.591538	99
7444.235605	161.491425	0.019655	8.216142	100
7445.265961	166.963272	0.019678	8.484645	101
7446.312934	159.609894	0.019646	8.124213	102
7447.343076	165.529480	0.019649	8.424143	103
7448.390224	155.919266	0.019626	7.944516	104
7449.422121	161.599945	0.019634	8.230594	105
7450.466537	155.515564	0.019659	7.910490	106
7451.500804	162.055008	0.019616	8.261405	107
7452.543686	152.874100	0.019601	7.799326	108
7453.579368	159.450821	0.019631	8.122444	109
7454.619237	154.506729	0.019645	7.864954	110
7455.659151	151.300598	0.019672	7.691324	111
7456.695523	152.059799	0.019645	7.740186	112
7457.737209	142.701721	0.019650	7.262260	113
7458.772078	155.390060	0.019654	7.906462	114
7459.815801	138.654892	0.019648	7.057073	115
7460.847779	155.428665	0.019667	7.903177	116
7461.894949	137.365997	0.019673	6.982537	117
