time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
8257.564782	135.794327	0.026419	5.140012	85
8258.585677	154.302231	0.026312	5.864336	86
8259.655961	136.656387	0.026343	5.187529	87
8260.669319	168.735367	0.026305	6.414655	88
8261.739481	133.487122	0.026326	5.070587	89
8262.749393	166.742432	0.026286	6.343407	90
8263.821619	158.741684	0.026323	6.030534	91
8264.836672	189.758896	0.026335	7.205527	92
8265.902803	145.999451	0.026317	5.547718	93
8266.922471	192.610153	0.026313	7.319977	94
8267.978794	163.475739	0.026352	6.203427	95
8269.007332	185.087509	0.026318	7.032648	96
8270.062929	177.497192	0.026307	6.747254	97
8271.090700	188.285370	0.026304	7.158177	98
8272.142985	292.150208	0.026303	11.107194	99
8273.176337	193.245361	0.026303	7.346953	100
8274.221467	184.619415	0.026292	7.021844	101
8275.257840	200.407761	0.026267	7.629593	102
8276.304564	330.912384	0.026296	12.584278	103
8277.340743	196.975983	0.026296	7.490748	104
8278.385431	193.410141	0.026262	7.364643	105
8279.420239	196.290543	0.026299	7.463942	106
8280.468360	194.664032	0.026331	7.392946	107
8281.499834	195.775314	0.026264	7.454066	108
8282.552609	186.643509	0.026295	7.098176	109
8283.579664	200.507187	0.026313	7.620166	110
8284.633997	183.163879	0.026297	6.965282	111
8285.656241	198.082443	0.026314	7.527645	112
8286.716018	182.512527	0.026303	6.938841	113
8287.735126	193.878555	0.026367	7.353033	114
8288.799531	176.630066	0.026288	6.719036	115
8289.815583	186.405807	0.026280	7.093167	116
8290.875282	180.293121	0.026276	6.861602	117
8291.897667	182.272659	0.026319	6.925538	118
8292.952624	176.908936	0.026265	6.735460	119
8293.981025	174.513046	0.026296	6.636430	120
8295.028621	170.884338	0.026292	6.499374	121
8296.063753	167.240204	0.026311	6.356179	122
8297.103085	170.879501	0.026293	6.498932	123
8298.153137	602.794983	0.026284	22.933872	124
8299.181372	172.533295	0.026308	6.558140	125
8300.223697	157.679321	0.026282	5.999504	126
8301.262404	167.604874	0.026279	6.377821	127
8302.298201	161.804474	0.026279	6.157078	128
8303.345128	150.236389	0.026313	5.709688	129
8304.374837	152.770538	0.026287	5.811537	130
8305.423879	158.391251	0.026248	6.034457	131
8306.453469	144.880539	0.026281	5.512663	132
